0,0.03357314148681055,14,417
1,0.024213075060532687,10,413
2,0.022277227722772276,9,404
3,0.021739130434782608,9,414
4,0.021052631578947368,8,380
5,0.02077922077922078,8,385
6,0.019138755980861243,8,418
7,0.018867924528301886,7,371
8,0.018867924528301886,7,371
9,0.01694915254237288,7,413
10,0.016786570743405275,7,417
11,0.01643192488262911,7,426
12,0.015113350125944584,6,397
13,0.01485148514851485,6,404
14,0.014669926650366748,6,409
15,0.014251781472684086,6,421
16,0.014218009478672985,6,422
17,0.013729977116704805,6,437
18,0.013303769401330377,6,451
19,0.013227513227513227,5,378
20,0.01288659793814433,5,388
21,0.012605042016806723,6,476
22,0.011961722488038277,5,418
23,0.011389521640091117,5,439
24,0.01126126126126126,5,444
25,0.010660980810234541,5,469
26,0.010230179028132993,4,391
27,0.010178117048346057,4,393
28,0.010075566750629723,4,397
29,0.00963855421686747,4,415
30,0.009615384615384616,4,416
31,0.009433962264150943,4,424
32,0.009237875288683603,4,433
33,0.0091324200913242,4,438
34,0.007518796992481203,3,399
35,0.007481296758104738,3,401
36,0.007425742574257425,3,404
37,0.007425742574257425,3,404
38,0.0072992700729927005,3,411
39,0.005076142131979695,2,394
40,0.0049382716049382715,2,405
41,0.004914004914004914,2,407
42,0.004728132387706856,2,423
43,0.00468384074941452,2,427
44,0.0044742729306487695,2,447
45,0.0043859649122807015,2,456
46,0.002506265664160401,1,399
47,0.0024630541871921183,1,406
48,0.0022271714922048997,1,449
49,0.0,0,365
