0,0.02912621359223301,12,412
1,0.02284263959390863,9,394
2,0.02054794520547945,9,438
3,0.01818181818181818,8,440
4,0.018140589569160998,8,441
5,0.01639344262295082,7,427
6,0.015317286652078774,7,457
7,0.015189873417721518,6,395
8,0.013623978201634877,5,367
9,0.013054830287206266,5,383
10,0.012376237623762377,5,404
11,0.012376237623762377,5,404
12,0.012285012285012284,5,407
13,0.011990407673860911,5,417
14,0.011933174224343675,5,419
15,0.011737089201877934,5,426
16,0.010869565217391304,4,368
17,0.010256410256410256,4,390
18,0.01020408163265306,4,392
19,0.01015228426395939,4,394
20,0.00997506234413965,4,401
21,0.009900990099009901,4,404
22,0.00954653937947494,4,419
23,0.009411764705882352,4,425
24,0.0091324200913242,4,438
25,0.007832898172323759,3,383
26,0.007518796992481203,3,399
27,0.007444168734491315,3,403
28,0.007334963325183374,3,409
29,0.007317073170731708,3,410
30,0.007228915662650603,3,415
31,0.007125890736342043,3,421
32,0.0070921985815602835,3,423
33,0.006756756756756757,3,444
34,0.005434782608695652,2,368
35,0.005235602094240838,2,382
36,0.005208333333333333,2,384
37,0.005208333333333333,2,384
38,0.005115089514066497,2,391
39,0.00510204081632653,2,392
40,0.005089058524173028,2,393
41,0.0026109660574412533,1,383
42,0.0024875621890547263,1,402
43,0.0024630541871921183,1,406
44,0.0024509803921568627,1,408
45,0.002369668246445498,1,422
46,0.002364066193853428,1,423
47,0.0023094688221709007,1,433
48,0.0,0,379
49,0.0,0,361
