0,0.056451612903225805,28,496
1,0.050880626223091974,26,511
2,0.05084745762711865,24,472
3,0.040983606557377046,20,488
4,0.04070796460176991,23,565
5,0.03929273084479371,20,509
6,0.03917525773195876,19,485
7,0.036290322580645164,18,496
8,0.03614457831325301,18,498
9,0.03483606557377049,17,488
10,0.03461538461538462,18,520
11,0.03409090909090909,15,440
12,0.033797216699801194,17,503
13,0.033582089552238806,18,536
14,0.032520325203252036,16,492
15,0.03206412825651302,16,499
16,0.03112033195020747,15,482
17,0.03076923076923077,16,520
18,0.030181086519114688,15,497
19,0.029661016949152543,14,472
20,0.029345372460496615,13,443
21,0.029166666666666667,14,480
22,0.028985507246376812,14,483
23,0.0288659793814433,14,485
24,0.028688524590163935,14,488
25,0.02850877192982456,13,456
26,0.02729044834307992,14,513
27,0.026726057906458798,12,449
28,0.025157232704402517,12,477
29,0.024714828897338403,13,526
30,0.024714828897338403,13,526
31,0.024229074889867842,11,454
32,0.023391812865497075,12,513
33,0.023166023166023165,12,518
34,0.022900763358778626,12,524
35,0.02231237322515213,11,493
36,0.020964360587002098,10,477
37,0.019120458891013385,10,523
38,0.018367346938775512,9,490
39,0.018292682926829267,9,492
40,0.01818181818181818,9,495
41,0.01809954751131222,8,442
42,0.017013232514177693,9,529
43,0.016771488469601678,8,477
44,0.016563146997929608,8,483
45,0.015904572564612324,8,503
46,0.015810276679841896,8,506
47,0.013015184381778741,6,461
48,0.008281573498964804,4,483
49,0.004357298474945534,2,459
