0,0.0196078431372549,6,306
1,0.019543973941368076,6,307
2,0.015037593984962405,4,266
3,0.01486988847583643,4,269
4,0.014336917562724014,4,279
5,0.014285714285714285,4,280
6,0.014234875444839857,4,281
7,0.012295081967213115,3,244
8,0.011583011583011582,3,259
9,0.011278195488721804,3,266
10,0.011111111111111112,3,270
11,0.01060070671378092,3,283
12,0.010526315789473684,3,285
13,0.009615384615384616,3,312
14,0.009433962264150943,3,318
15,0.008298755186721992,2,241
16,0.007751937984496124,2,258
17,0.007575757575757576,2,264
18,0.007380073800738007,2,271
19,0.0072992700729927005,2,274
20,0.007168458781362007,2,279
21,0.0071174377224199285,2,281
22,0.006289308176100629,2,318
23,0.004048582995951417,1,247
24,0.003816793893129771,1,262
25,0.0038022813688212928,1,263
26,0.0037313432835820895,1,268
27,0.0037174721189591076,1,269
28,0.003703703703703704,1,270
29,0.003663003663003663,1,273
30,0.0036496350364963502,1,274
31,0.0036496350364963502,1,274
32,0.0036101083032490976,1,277
33,0.0036101083032490976,1,277
34,0.0035587188612099642,1,281
35,0.003484320557491289,1,287
36,0.003436426116838488,1,291
37,0.003367003367003367,1,297
38,0.003367003367003367,1,297
39,0.003355704697986577,1,298
40,0.0033003300330033004,1,303
41,0.003278688524590164,1,305
42,0.003134796238244514,1,319
43,0.0,0,263
44,0.0,0,279
45,0.0,0,265
46,0.0,0,272
47,0.0,0,284
48,0.0,0,278
49,0.0,0,284
