0,0.10010537407797682,95,949
1,0.08620689655172414,80,928
2,0.078125,75,960
3,0.07768924302788845,78,1004
4,0.07480314960629922,76,1016
5,0.07015706806282722,67,955
6,0.06428571428571428,63,980
7,0.06374085684430512,61,957
8,0.06172839506172839,60,972
9,0.053663570691434466,52,969
10,0.05157894736842105,49,950
11,0.04936974789915966,47,952
12,0.04852320675105485,46,948
13,0.047619047619047616,46,966
14,0.046908315565031986,44,938
15,0.04550499445061043,41,901
16,0.044715447154471545,44,984
17,0.042725173210161664,37,866
18,0.04271631982475356,39,913
19,0.042268041237113405,41,970
20,0.04184100418410042,40,956
21,0.03995793901156677,38,951
22,0.03939393939393939,39,990
23,0.03884462151394422,39,1004
24,0.03765227021040975,34,903
25,0.03691983122362869,35,948
26,0.036170212765957444,34,940
27,0.032665964172813484,31,949
28,0.031710079275198186,28,883
29,0.031180400890868598,28,898
30,0.030939226519337018,28,905
31,0.030066815144766147,27,898
32,0.029900332225913623,27,903
33,0.029850746268656716,28,938
34,0.02863202545068929,27,943
35,0.027426160337552744,26,948
36,0.02649656526005888,27,1019
37,0.024971623155505107,22,881
38,0.024008350730688934,23,958
39,0.023863636363636365,21,880
40,0.023232323232323233,23,990
41,0.021436227224008574,20,933
42,0.02097130242825607,19,906
43,0.02079002079002079,20,962
44,0.020127118644067795,19,944
45,0.018223234624145785,16,878
46,0.017185821697099892,16,931
47,0.01567398119122257,15,957
48,0.01282051282051282,12,936
49,0.010227272727272727,9,880
