0,0.05172413793103448,18,348
1,0.05013192612137203,19,379
2,0.03617571059431524,14,387
3,0.03571428571428571,14,392
4,0.03287671232876712,12,365
5,0.0326975476839237,12,367
6,0.03217821782178218,13,404
7,0.03015075376884422,12,398
8,0.02696078431372549,11,408
9,0.026954177897574125,10,371
10,0.026881720430107527,10,372
11,0.026004728132387706,11,423
12,0.02544529262086514,10,393
13,0.024861878453038673,9,362
14,0.024691358024691357,10,405
15,0.024330900243309004,10,411
16,0.02425876010781671,9,371
17,0.02406417112299465,9,374
18,0.02318840579710145,8,345
19,0.022613065326633167,9,398
20,0.022408963585434174,8,357
21,0.02,8,400
22,0.019943019943019943,7,351
23,0.019704433497536946,8,406
24,0.019559902200488997,8,409
25,0.018421052631578946,7,380
26,0.018421052631578946,7,380
27,0.01832460732984293,7,382
28,0.017811704834605598,7,393
29,0.017721518987341773,7,395
30,0.0170316301703163,7,411
31,0.016,6,375
32,0.015584415584415584,6,385
33,0.014925373134328358,6,402
34,0.014326647564469915,5,349
35,0.01278772378516624,5,391
36,0.012755102040816327,5,392
37,0.012594458438287154,5,397
38,0.012165450121654502,5,411
39,0.011904761904761904,5,420
40,0.011111111111111112,4,360
41,0.010471204188481676,4,382
42,0.01038961038961039,4,385
43,0.008287292817679558,3,362
44,0.008152173913043478,3,368
45,0.0079155672823219,3,379
46,0.007575757575757576,3,396
47,0.007425742574257425,3,404
48,0.005434782608695652,2,368
49,0.004866180048661801,2,411
