0,0.12084592145015106,40,331
1,0.082687338501292,32,387
2,0.05449591280653951,20,367
3,0.050505050505050504,20,396
4,0.04657534246575343,17,365
5,0.046511627906976744,18,387
6,0.04225352112676056,15,355
7,0.0391644908616188,15,383
8,0.03783783783783784,14,370
9,0.03740648379052369,15,401
10,0.037333333333333336,14,375
11,0.03724928366762178,13,349
12,0.037037037037037035,13,351
13,0.036458333333333336,14,384
14,0.036312849162011177,13,358
15,0.03626943005181347,14,386
16,0.0345821325648415,12,347
17,0.030303030303030304,11,363
18,0.02786377708978328,9,323
19,0.0273972602739726,10,365
20,0.02666666666666667,10,375
21,0.02666666666666667,10,375
22,0.026455026455026454,10,378
23,0.025936599423631124,9,347
24,0.02577319587628866,10,388
25,0.02023121387283237,7,346
26,0.020172910662824207,7,347
27,0.018666666666666668,7,375
28,0.018666666666666668,7,375
29,0.016483516483516484,6,364
30,0.01639344262295082,6,366
31,0.016129032258064516,6,372
32,0.015915119363395226,6,377
33,0.015267175572519083,6,393
34,0.014534883720930232,5,344
35,0.014367816091954023,5,348
36,0.014124293785310734,5,354
37,0.012755102040816327,5,392
38,0.011799410029498525,4,339
39,0.011737089201877934,5,426
40,0.011494252873563218,4,348
41,0.0103359173126615,4,387
42,0.00980392156862745,4,408
43,0.008928571428571428,3,336
44,0.008152173913043478,3,368
45,0.008021390374331552,3,374
46,0.006622516556291391,2,302
47,0.005390835579514825,2,371
48,0.005235602094240838,2,382
49,0.002688172043010753,1,372
