0,0.046801872074883,30,641
1,0.04679376083188908,27,577
2,0.04361873990306947,27,619
3,0.042692939244663386,26,609
4,0.04225352112676056,27,639
5,0.03697749196141479,23,622
6,0.036101083032490974,20,554
7,0.034420289855072464,19,552
8,0.03197158081705151,18,563
9,0.03130148270181219,19,607
10,0.031198686371100164,19,609
11,0.031007751937984496,20,645
12,0.02975206611570248,18,605
13,0.029197080291970802,16,548
14,0.02823920265780731,17,602
15,0.027820710973724884,18,647
16,0.027777777777777776,17,612
17,0.02735042735042735,16,585
18,0.027070063694267517,17,628
19,0.02635658914728682,17,645
20,0.025423728813559324,15,590
21,0.025210084033613446,15,595
22,0.024179620034542316,14,579
23,0.024077046548956663,15,623
24,0.023809523809523808,14,588
25,0.0234009360374415,15,641
26,0.022288261515601784,15,673
27,0.02204724409448819,14,635
28,0.021922428330522766,13,593
29,0.021885521885521887,13,594
30,0.021775544388609715,13,597
31,0.020833333333333332,13,624
32,0.02079722703639515,12,577
33,0.01910828025477707,12,628
34,0.01867572156196944,11,589
35,0.01866251944012442,12,643
36,0.01721170395869191,10,581
37,0.017152658662092625,10,583
38,0.017133956386292833,11,642
39,0.017001545595054096,11,647
40,0.01692047377326565,10,591
41,0.0167427701674277,11,657
42,0.0165016501650165,10,606
43,0.01639344262295082,10,610
44,0.015100671140939598,9,596
45,0.014827018121911038,9,607
46,0.013559322033898305,8,590
47,0.008361204013377926,5,598
48,0.006932409012131715,4,577
49,0.0067226890756302525,4,595
