0,0.06306306306306306,21,333
1,0.05740181268882175,19,331
2,0.056,21,375
3,0.05588235294117647,19,340
4,0.05449591280653951,20,367
5,0.05277777777777778,19,360
6,0.049738219895287955,19,382
7,0.048295454545454544,17,352
8,0.04790419161676647,16,334
9,0.04712041884816754,18,382
10,0.046242774566473986,16,346
11,0.043343653250773995,14,323
12,0.043076923076923075,14,325
13,0.04289544235924933,16,373
14,0.04120879120879121,15,364
15,0.03880597014925373,13,335
16,0.038781163434903045,14,361
17,0.03757225433526012,13,346
18,0.0374331550802139,14,374
19,0.03651685393258427,13,356
20,0.03581267217630854,13,363
21,0.03523035230352303,13,369
22,0.035175879396984924,14,398
23,0.03439153439153439,13,378
24,0.03296703296703297,12,364
25,0.03287671232876712,12,365
26,0.03278688524590164,12,366
27,0.03235294117647059,11,340
28,0.03170028818443804,11,347
29,0.029333333333333333,11,375
30,0.02849002849002849,10,351
31,0.028011204481792718,10,357
32,0.026865671641791045,9,335
33,0.026595744680851064,10,376
34,0.026041666666666668,10,384
35,0.02476780185758514,8,323
36,0.02406417112299465,9,374
37,0.02373887240356083,8,337
38,0.023668639053254437,8,338
39,0.0226628895184136,8,353
40,0.021739130434782608,8,368
41,0.020289855072463767,7,345
42,0.019178082191780823,7,365
43,0.01818181818181818,6,330
44,0.017595307917888565,6,341
45,0.015384615384615385,5,325
46,0.015151515151515152,5,330
47,0.015060240963855422,5,332
48,0.008310249307479225,3,361
49,0.005763688760806916,2,347
