0,0.025547445255474453,7,274
1,0.018726591760299626,5,267
2,0.018115942028985508,5,276
3,0.01694915254237288,5,295
4,0.013201320132013201,4,303
5,0.010869565217391304,3,276
6,0.010169491525423728,3,295
7,0.01,3,300
8,0.007434944237918215,2,269
9,0.007326007326007326,2,273
10,0.0072992700729927005,2,274
11,0.007246376811594203,2,276
12,0.006896551724137931,2,290
13,0.006756756756756757,2,296
14,0.006514657980456026,2,307
15,0.0038910505836575876,1,257
16,0.0037593984962406013,1,266
17,0.003745318352059925,1,267
18,0.0037313432835820895,1,268
19,0.0036900369003690036,1,271
20,0.0036363636363636364,1,275
21,0.0036101083032490976,1,277
22,0.0035842293906810036,1,279
23,0.0035714285714285713,1,280
24,0.0035714285714285713,1,280
25,0.0035714285714285713,1,280
26,0.0035087719298245615,1,285
27,0.003436426116838488,1,291
28,0.0034129692832764505,1,293
29,0.0034129692832764505,1,293
30,0.003389830508474576,1,295
31,0.003355704697986577,1,298
32,0.0033003300330033004,1,303
33,0.003278688524590164,1,305
34,0.0030211480362537764,1,331
35,0.0,0,260
36,0.0,0,287
37,0.0,0,272
38,0.0,0,273
39,0.0,0,284
40,0.0,0,296
41,0.0,0,295
42,0.0,0,289
43,0.0,0,290
44,0.0,0,285
45,0.0,0,276
46,0.0,0,279
47,0.0,0,296
48,0.0,0,282
49,0.0,0,280
