0,0.03418803418803419,16,468
1,0.03225806451612903,14,434
2,0.029612756264236904,13,439
3,0.029082774049217,13,447
4,0.02702702702702703,10,370
5,0.025404157043879907,11,433
6,0.02526315789473684,12,475
7,0.020179372197309416,9,446
8,0.019955654101995565,9,451
9,0.01834862385321101,8,436
10,0.017316017316017316,8,462
11,0.016786570743405275,7,417
12,0.016786570743405275,7,417
13,0.01643192488262911,7,426
14,0.015873015873015872,7,441
15,0.01580135440180587,7,443
16,0.014669926650366748,6,409
17,0.014669926650366748,6,409
18,0.013605442176870748,6,441
19,0.01327433628318584,6,452
20,0.01293103448275862,6,464
21,0.012903225806451613,6,465
22,0.012903225806451613,6,465
23,0.011737089201877934,5,426
24,0.01141552511415525,5,438
25,0.011337868480725623,5,441
26,0.011185682326621925,5,447
27,0.010869565217391304,5,460
28,0.009828009828009828,4,407
29,0.009779951100244499,4,409
30,0.00975609756097561,4,410
31,0.009685230024213076,4,413
32,0.009216589861751152,4,434
33,0.009153318077803204,4,437
34,0.009111617312072893,4,439
35,0.008869179600886918,4,451
36,0.008791208791208791,4,455
37,0.008350730688935281,4,479
38,0.006896551724137931,3,435
39,0.00684931506849315,3,438
40,0.006756756756756757,3,444
41,0.006342494714587738,3,473
42,0.006224066390041493,3,482
43,0.004819277108433735,2,415
44,0.004796163069544364,2,417
45,0.004750593824228029,2,421
46,0.004705882352941176,2,425
47,0.0024449877750611247,1,409
48,0.0024096385542168677,1,415
49,0.0,0,425
